873,differ,vi.相异，不同于
867,bonito,n.鲣，狐鲣
866,furniture,n.家具；装置；设备
863,Pleistocene,n.更新世，更新世岩
861,halite,n.岩盐
853,considerably,adv.非常地；大幅度地
850,brilliance,n.光辉；辉煌；(色彩)鲜明
849,glacier,n.冰川，冰河
842,glacial,adj.冰河时代的
837,erect,v.建造，建立；搭建，竖起；adj.直立的，垂直的
836,innovation,n.创新，革新
830,woolly,adj.羊毛制的
826,Greek,adj.希腊的，希腊人的，希腊语的；n.希腊人，希…
825,recruitment,n.征募新兵
820,compound,n.【化学】化合物；复合物；adj.合成的；复合…
812,perishable,adj.（食物）易坏的，易消亡的；n.易腐坏的东西
805,porous,adj.可渗透的，多孔的，可穿越的
791,grant,v.允许，同意，准允；n.拨款
782,procedure,n.步骤；程序；手续
781,peepshow,n.西洋镜
780,opponent,n.对手，敌手，对抗者；adj.对立的；敌对的
776,consciousness,n.意识，知觉
772,successional,adj.连续性的，继续的，接连的
768,therapy,n.治疗，理疗
765,cranial,adj.头盖的，头盖形的
764,transportation,n.运输工具
755,bullrush,n.芦苇，宽叶香蒲，灯芯草
738,symbol,n.象征
716,subjected,adj.从属于……的
712,intense,adj.强烈的，激烈的；紧张的；认真的；热情的，热…
710,entrance,n.入口，通道；v.使出神，使入迷（读作/ɪn…
698,comparison,n.比较；比较等级；对照；比喻
689,principal,n.校长；adj.主要的，首要的
685,solemn,adj.严肃的；庄严的，隆重的
684,trance,n.（因走神发呆而）恍惚，（医）神志昏迷；v.使…
683,compensate,v.赔偿
674,election,n.选举
672,functionalism,n.机能主义，机能心理学，实用第一主义
671,astronomer,n.天文学家
667,instruction,n.说明，说明书；指导
664,shellfish,n.贝类；有壳的水生动物
662,performance,n.表演，演出；表现；执行；性能
654,exhibition,n.展览；（技能、感情或行为的）表演；陈列
652,nutritious,adj.有营养的，滋养的，营养丰富的
650,temperate,adj.（气候）温和的；适度的，有节制的
646,property,n.房产；财产；特性；性能
644,sacrifice,v.牺牲；献祭；奉献；做出牺牲；n.祭品；牺牲
627,terrestrial,adj.地球的，陆地的；n.地球上的人
621,psychological,adj.心理的，心理学的
